cdchit_middle_x,cdchit_middle_y,cdchit_middle_z,cdchit_wire,cdchit_layer,cdchit_clayer,cdchit_superlayer,cdchit_tdc,cdchit_adc,cdchit_mc_px,cdchit_mc_py,cdchit_mc_pz,cdchit_mc_productionvertex_x,cdchit_mc_productionvertex_y,cdchit_mc_productionvertex_z,cdchit_mc_charge,objidx,is_signal,evt_id
-79.66650772094727,-54.27058982849121,42.753257751464844,214,3,47,7,4810,64,-0.4232335090637207,-0.5696089863777161,-0.4847290813922882,-13.823553085327148,-10.789085388183594,-12.46834945678711,1.0,5.0,True,6
65.18332290649414,17.184346199035645,42.747854232788086,10,5,31,4,4804,1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
70.77871322631836,37.83400917053223,42.74700927734375,25,0,38,6,4737,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
16.644295692443848,2.284799337387085,12.233251571655273,3,0,0,0,4686,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
-44.93443298339844,-33.81984901428223,42.74567794799805,139,5,25,3,4844,143,-1.1714247465133667,-1.0369038581848145,-1.1271638870239258,-13.823553085327148,-10.789085388183594,-12.46834945678711,-1.0,4.0,True,6
-66.51729965209961,-56.815996170043945,42.75403594970703,196,4,42,6,4858,80,-0.4232335090637207,-0.5696089863777161,-0.4847290813922882,-13.823553085327148,-10.789085388183594,-12.46834945678711,1.0,5.0,True,6
101.12798309326172,30.683809280395508,42.75592803955078,18,2,52,8,4499,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
-96.95865249633789,-42.037437438964844,42.758201599121094,217,2,52,8,4841,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
23.386064529418945,-86.13056945800781,42.76039505004883,253,5,43,6,4891,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
-5.375778436660767,19.035889625549316,14.538423538208008,47,3,3,0,4831,34,-0.18073512613773346,0.5499908924102783,-0.12417653948068619,-1.3261436223983765,8.77859115600586,-3.751981735229492,-1.0,2.0,True,6
71.50786972045898,36.43719673156738,42.74720001220703,24,0,38,6,4738,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
-75.14306640625,-41.122304916381836,42.751705169677734,185,3,41,6,5023,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
56.75457572937012,-56.741600036621094,42.75752258300781,280,0,38,6,4314,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
-47.16732978820801,73.67584991455078,42.739540100097656,109,4,42,6,4716,34,-0.18073512613773346,0.5499908924102783,-0.12417653948068619,-1.3261436223983765,8.77859115600586,-3.751981735229492,-1.0,2.0,True,6
21.839394569396973,-105.25671005249023,42.769344329833984,300,3,53,8,4730,50,0.32940927147865295,-2.675769329071045,-1.5647039413452148,0.0,0.0,0.0,-1.0,1.0,True,6
-25.23191738128662,44.17476844787598,42.74053382873535,79,2,22,3,4611,1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
-51.87642860412598,-56.008460998535156,42.75590896606445,177,4,36,5,4854,87,-0.4232335090637207,-0.5696089863777161,-0.4847290813922882,-13.823553085327148,-10.789085388183594,-12.46834945678711,1.0,5.0,True,6
-59.969961166381836,-61.16448402404785,42.75448989868164,200,3,41,6,4640,78,-1.1714247465133667,-1.0369038581848145,-1.1271638870239258,-13.823553085327148,-10.789085388183594,-12.46834945678711,-1.0,4.0,True,6
-32.00681114196777,-27.168530464172363,38.9622802734375,117,3,17,2,4696,63,-1.1714247465133667,-1.0369038581848145,-1.1271638870239258,-13.823553085327148,-10.789085388183594,-12.46834945678711,-1.0,4.0,True,6
-40.07697296142578,60.68824577331543,42.741188049316406,94,2,34,5,4412,32,-0.18073512613773346,0.5499908924102783,-0.12417653948068619,-1.3261436223983765,8.77859115600586,-3.751981735229492,-1.0,2.0,True,6
-17.492165088653564,43.95904541015625,42.73942184448242,74,0,20,3,4538,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
-3.9163554906845093,63.700212478637695,42.740041732788086,66,3,29,4,4641,57,-0.4217850863933563,5.037261486053467,-0.9317810535430908,-1.3261436223983765,8.77859115600586,-3.751981735229492,1.0,3.0,True,6
9.304079294204712,-32.978026390075684,27.91686248779297,122,5,13,1,4588,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
11.159915447235107,12.53992509841919,12.231895446777344,21,0,0,0,4702,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6
-53.09961128234863,82.61728286743164,42.74135208129883,125,4,48,7,4847,59,-0.18073512613773346,0.5499908924102783,-0.12417653948068619,-1.3261436223983765,8.77859115600586,-3.751981735229492,-1.0,2.0,True,6
-5.88620924949646,85.45851135253906,42.739200592041016,83,3,41,6,4617,59,-0.4217850863933563,5.037261486053467,-0.9317810535430908,-1.3261436223983765,8.77859115600586,-3.751981735229492,1.0,3.0,True,6
10.140029907226562,13.376548290252686,12.231765747070312,23,0,0,0,4826,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-25.665054321289062,-81.72372055053711,42.757938385009766,224,3,41,6,4609,60,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
8.501469135284424,-14.512737274169922,12.234941482543945,133,0,0,0,4697,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
2.693204164505005,-34.15937805175781,27.917213439941406,117,5,13,1,4484,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-51.009037017822266,13.15573787689209,42.74154090881348,107,3,23,3,4331,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-38.14158630371094,-48.878915786743164,42.75191307067871,165,2,28,4,4680,24,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-38.36061668395996,-30.594646453857422,42.74654579162598,140,1,21,3,4772,24,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-106.61627197265625,31.387325286865234,42.75096893310547,174,5,55,8,4927,1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
30.67582130432129,-0.005818843841552734,23.282217025756836,155,3,11,1,4562,34,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-20.373019695281982,-97.87258529663086,42.762664794921875,257,5,49,7,4753,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
55.1602725982666,-10.968952894210815,42.75069046020508,221,5,25,3,4923,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-12.836941242218018,-27.867323875427246,23.286890029907227,104,3,11,1,4581,373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-14.10518217086792,79.00040435791016,42.73961639404297,89,0,38,6,4707,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
93.66912841796875,-40.60007095336914,42.76238250732422,359,0,50,8,4918,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
55.46137619018555,18.325313568115234,42.74757385253906,13,0,26,4,4303,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-19.57593822479248,81.52347564697266,42.73927307128906,92,2,40,6,4707,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
59.3848762512207,-64.23451614379883,42.75879669189453,278,4,42,6,4384,23,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-19.154829025268555,-96.3214340209961,42.76198196411133,258,4,48,7,4754,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
1.2096264362335205,-30.659652709960938,23.28676414489746,116,3,11,1,4726,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-44.87106704711914,-30.90388584136963,42.74606132507324,138,4,24,3,4364,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-33.964656829833984,-100.07180786132812,42.766868591308594,268,2,52,8,4445,2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-90.8217544555664,-18.91318655014038,42.74721908569336,192,1,45,7,4302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
69.31908416748047,-14.967274904251099,42.74921417236328,273,1,33,5,4930,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
74.5914192199707,-45.703399658203125,42.75712585449219,292,4,42,6,4740,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
5.364389777183533,-33.842905044555664,27.917091369628906,119,5,13,1,4484,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
20.89372444152832,-9.15087890625,16.84979248046875,149,6,6,0,4825,2209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
25.59199619293213,-96.63935089111328,42.76532745361328,283,5,49,7,4828,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-13.220650672912598,62.43606376647949,42.73989677429199,72,3,29,4,4558,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
105.6660041809082,-1.722355604171753,42.75981903076172,383,2,52,8,4695,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-14.23416519165039,84.47003936767578,42.73906326293945,88,3,41,6,4878,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-92.4206771850586,-20.108384609222412,42.74784851074219,193,2,46,7,4301,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-53.64502716064453,-40.8195915222168,42.75088310241699,154,5,31,4,4752,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
1.916669487953186,-32.417837142944336,25.116741180419922,117,4,12,1,4722,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-25.0333251953125,62.589935302734375,42.73980522155762,79,5,31,4,4561,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-23.554353713989258,-9.241841793060303,19.080244064331055,85,0,8,1,4502,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-70.21195983886719,-81.40194702148438,42.763729095458984,244,3,53,8,4780,857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
25.990351676940918,-12.611610412597656,21.88224983215332,144,2,10,1,4470,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
59.2869930267334,-59.279903411865234,42.75801086425781,280,2,40,6,4772,26,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
72.30863189697266,18.115192890167236,42.74606704711914,6,3,35,5,4416,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
69.62910842895508,-13.451531648635864,42.74903106689453,274,1,33,5,4930,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-89.24101638793945,-25.344155311584473,42.747989654541016,196,1,45,7,4371,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-37.23066711425781,98.90614700317383,42.743743896484375,118,2,52,8,4296,817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-1.373455286026001,-49.047996520996094,42.75100135803223,171,1,21,3,5000,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-8.32093620300293,-29.532767295837402,23.28693962097168,108,3,11,1,4726,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
89.3824234008789,36.098469734191895,42.75414276123047,26,3,47,7,4911,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-31.119422912597656,-69.7132568359375,42.7574348449707,192,4,36,5,4842,42,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
37.72257041931152,-6.865478754043579,33.3635196685791,186,1,15,2,4777,53,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
8.152639389038086,44.83047294616699,42.74860763549805,42,5,19,2,4957,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-7.155438303947449,-29.836753845214844,23.286935806274414,109,3,11,1,4725,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
49.3466854095459,31.25206756591797,42.745887756347656,23,0,26,4,4620,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-37.92326736450195,-5.637075185775757,33.36102867126465,100,1,15,2,4969,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
6.117327928543091,18.81272315979004,14.53880500793457,32,3,3,0,4641,712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
53.419878005981445,-27.71211814880371,42.75259208679199,236,1,27,4,4744,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
15.055634021759033,-22.534204483032227,20.482431411743164,130,1,9,1,4350,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-22.580608367919922,-95.57637786865234,42.76169967651367,256,4,48,7,4754,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-25.92876434326172,-37.47841262817383,42.757076263427734,125,5,19,2,4995,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-22.116726875305176,-97.49335098266602,42.76251983642578,256,5,49,7,5021,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
55.876718521118164,22.349092483520508,42.746877670288086,15,1,27,4,4302,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-29.681262016296387,-21.283172607421875,30.562698364257812,115,0,14,2,4718,23,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-40.11037254333496,-36.87303638458252,42.74698448181152,143,4,24,3,4875,16,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-51.74473190307617,-40.38583564758301,42.750831604003906,155,4,30,4,4441,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
57.369388580322266,18.178016662597656,42.74740409851074,12,1,27,4,4404,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
72.41480255126953,-6.729412227869034,42.748634338378906,279,2,34,5,4802,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
0.6428170204162598,-32.46803665161133,25.116790771484375,116,4,12,1,4779,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
36.08867263793945,89.3870620727539,42.74537658691406,71,3,47,7,4674,763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-40.990234375,-15.438355445861816,41.506731033325195,107,4,18,2,4744,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
90.56546020507812,-42.334028244018555,42.763641357421875,332,5,49,7,4999,762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-34.90096092224121,-59.70233917236328,42.75459671020508,187,0,32,5,4895,52,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
17.5082745552063,-27.349802017211914,25.115646362304688,130,4,12,1,4374,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
10.402515053749084,70.15002059936523,42.73931884765625,60,1,33,5,4743,1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
61.1688117980957,-32.26318073272705,42.750728607177734,261,0,32,5,4839,27,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
23.862977504730225,-97.08074569702148,42.76526641845703,282,5,49,7,4845,45,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-54.166582107543945,-42.993465423583984,42.7526969909668,170,0,32,5,4716,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
71.8962631225586,19.688146114349365,42.74588394165039,7,3,35,5,4416,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
67.08450317382812,-16.79966974258423,42.748836517333984,272,0,32,5,4804,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
15.30915117263794,-28.639076232910156,25.115867614746094,128,4,12,1,4363,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
34.25868225097656,-0.004022121429443359,27.912185668945312,155,5,13,1,4607,24,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-24.20797348022461,7.322311878204346,19.07832145690918,68,0,8,1,4527,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-31.057284355163574,-71.66385269165039,42.75738525390625,192,5,37,5,4683,28,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
8.026505917310715,-99.64776992797852,42.76457214355469,273,5,49,7,4799,51,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
58.24240303039551,-33.94001770019531,42.75356101989746,234,5,31,4,4874,79,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
43.960954666137695,-17.488317489624023,42.74980545043945,215,0,20,3,4862,42,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
15.114942073822021,-98.82127380371094,42.764915466308594,277,5,49,7,4882,50,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
16.876420497894287,-98.53575134277344,42.764991760253906,278,5,49,7,4885,49,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-100.09632873535156,-27.704365730285645,42.7562141418457,208,1,51,8,4271,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
90.73508071899414,-37.5772066116333,42.7625617980957,335,4,48,7,4995,1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
61.609846115112305,-35.11907958984375,42.751686096191406,259,1,33,5,4631,34,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-20.45708179473877,-71.67197799682617,42.75741958618164,198,3,35,5,4724,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-34.09456253051758,-93.97697067260742,42.76142120361328,249,5,49,7,4724,1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
36.62055778503418,79.4472427368164,42.74147033691406,58,4,42,6,4333,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-64.74138641357422,-18.777657508850098,42.74799156188965,139,5,31,4,4676,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
29.350794792175293,-93.71912002563477,42.7646598815918,286,4,48,7,4389,37,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
40.723873138427734,-10.200527667999268,38.96257781982422,184,3,17,2,4528,37,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
75.47439575195312,-44.230085372924805,42.756980895996094,293,4,42,6,4740,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-38.6408576965332,-50.79172897338867,42.75221061706543,165,3,29,4,4889,33,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
4.3050172328948975,-96.29864883422852,42.762718200683594,271,3,47,7,4300,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-27.46435546875,-79.21294784545898,42.75762939453125,223,2,40,6,4337,19,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
3.9558709263801575,28.600406646728516,21.87812614440918,32,2,10,1,4735,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-23.17403793334961,-10.15956163406372,19.080339431762695,86,0,8,1,4502,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-65.70116806030273,82.77592086791992,42.744728088378906,137,2,52,8,4854,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-21.98380184173584,-9.13072395324707,17.61772346496582,90,7,7,0,4637,575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
54.994956970214844,19.680875778198242,42.747406005859375,14,0,26,4,4303,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
19.02548599243164,-10.666539192199707,16.080646514892578,147,5,5,0,4770,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-31.0097017288208,-93.18331146240234,42.76093673706055,251,4,48,7,4528,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-58.1286735534668,5.72266411781311,42.745506286621094,124,0,26,4,4574,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-5.251705527305603,-98.0670394897461,42.76301193237305,266,4,48,7,4587,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
27.00919818878174,2.1178942918777466,20.479154586791992,157,1,9,1,4797,39,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-81.02036666870117,-45.18783950805664,42.750545501708984,209,1,45,7,4719,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
76.32826232910156,-42.739723205566406,42.7568359375,294,4,42,6,4739,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
39.96798133850098,-3.937371253967285,36.163570404052734,189,2,16,2,5002,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-11.851850271224976,-32.149288177490234,27.91744613647461,106,5,13,1,4318,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-23.489766120910645,63.18544006347656,42.73978233337402,78,5,31,4,4560,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
40.213958740234375,31.15996265411377,42.74651527404785,28,2,22,3,4559,713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
76.81507873535156,-33.593976974487305,42.755584716796875,299,2,40,6,4508,1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-30.36149311065674,-20.30059814453125,30.562564849853516,114,0,14,2,4717,27,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-1.4827159643173218,-25.27210807800293,19.0814151763916,114,0,8,1,4344,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
57.89116668701172,-30.939034461975098,42.753135681152344,236,4,30,4,4674,33,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
73.47541809082031,-44.03336143493652,42.756649017333984,292,3,41,6,4740,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-67.03853225708008,-81.69362258911133,42.76371765136719,246,2,52,8,4713,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
28.834097862243652,1.693608045578003,21.88047981262207,157,2,10,1,4743,35,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-91.74774932861328,-56.02161979675293,42.760128021240234,225,3,53,8,5010,1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-5.978904485702515,-30.094749450683594,23.286928176879883,110,3,11,1,4727,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-26.340868949890137,6.310357451438904,20.480382919311523,69,1,9,1,4527,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-5.943198204040527,-36.04033660888672,30.565143585205078,139,0,14,2,4722,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-39.32965660095215,-47.92814254760742,42.751760482788086,164,2,28,4,4662,22,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-17.28130340576172,-91.14552688598633,42.75918960571289,258,1,45,7,4652,42,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
21.210859298706055,-10.818329334259033,17.619260787963867,148,7,7,0,4767,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
1.7577908039093018,-98.19182968139648,42.76344680786133,270,4,48,7,4687,40,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
37.587403297424316,-90.73003387451172,42.76485061645508,291,4,48,7,4637,14,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-22.50233745574951,-88.18056106567383,42.75797653198242,255,0,44,7,4871,33,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
44.78926467895508,-20.039021492004395,42.75152778625488,213,1,21,3,4341,20,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
10.658186912536621,12.96825122833252,12.231828689575195,22,0,0,0,4828,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-38.13290596008301,-55.58687782287598,42.75307273864746,167,5,31,4,4874,107,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
92.70161437988281,-37.425893783569336,42.76325988769531,335,5,49,7,5022,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
5.787713646888733,92.59099197387695,42.741519927978516,89,1,45,7,4620,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-79.8575439453125,7.86276388168335,42.745811462402344,155,0,38,6,4716,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-83.82372283935547,1.6428603529930115,42.74652862548828,159,2,40,6,4719,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
9.21886944770813,23.542494773864746,19.075342178344727,26,0,8,1,4588,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-29.48653507232666,-72.32445526123047,42.75746154785156,193,5,37,5,4740,65,-0.21947795152664185,-0.05385027453303337,-0.023132119327783585,0.0,0.0,0.0,-1.0,1.0,True,7
-91.18614196777344,-31.260083198547363,42.75016784667969,199,3,47,7,4616,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-51.2386589050293,-46.44409370422363,42.75310134887695,173,0,32,5,4959,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
74.3258171081543,-42.58228302001953,42.75651168823242,293,3,41,6,4740,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
68.9760627746582,-16.475894451141357,42.74939727783203,272,1,33,5,4929,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
-23.898344039916992,-8.309898376464844,19.080148696899414,84,0,8,1,4501,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7
